Region,Year,Value,Category
Micronesia,1999,102500,agricultural_area
Micronesia,1998,102500,agricultural_area
Micronesia,1997,104500,agricultural_area
Micronesia,1996,104500,agricultural_area
Micronesia,1995,104500,agricultural_area
Micronesia,1994,57000,agricultural_area
Micronesia,1993,57000,agricultural_area
Micronesia,1992,59000,agricultural_area
Micronesia,1991,59000,agricultural_area
Micronesia,1990,108000,agricultural_area
Micronesia,1989,108000,agricultural_area
Micronesia,1988,108000,agricultural_area
Micronesia,1987,108000,agricultural_area
Micronesia,1986,108000,agricultural_area
Micronesia,1985,108000,agricultural_area
Micronesia,1984,109000,agricultural_area
Micronesia,1983,108000,agricultural_area
Micronesia,1982,108000,agricultural_area
Micronesia,1981,109000,agricultural_area
Micronesia,1980,107000,agricultural_area
Micronesia,1979,109000,agricultural_area
Micronesia,1978,109000,agricultural_area
Micronesia,1977,107000,agricultural_area
Micronesia,1976,107000,agricultural_area
Micronesia,1975,107000,agricultural_area
Micronesia,1974,106000,agricultural_area
Micronesia,1973,107000,agricultural_area
Micronesia,1972,107000,agricultural_area
Micronesia,1971,107000,agricultural_area
Micronesia,1970,108000,agricultural_area
Micronesia,1969,107000,agricultural_area
Micronesia,1968,107000,agricultural_area
Micronesia,1967,107000,agricultural_area
Micronesia,1966,112000,agricultural_area
Micronesia,1965,112000,agricultural_area
Micronesia,1964,112000,agricultural_area
Micronesia,1963,112000,agricultural_area
Micronesia,1962,107000,agricultural_area
Micronesia,1961,109000,agricultural_area
Middle Africa,2007,160021000,agricultural_area
Middle Africa,2006,160006000,agricultural_area
Middle Africa,2005,160081000,agricultural_area
Middle Africa,2004,159681000,agricultural_area
Middle Africa,2003,159660000,agricultural_area
Middle Africa,2002,159213000,agricultural_area
Middle Africa,2001,159127000,agricultural_area
Middle Africa,2000,159045000,agricultural_area
Middle Africa,1999,159226000,agricultural_area
Middle Africa,1998,159318000,agricultural_area
Middle Africa,1997,159269000,agricultural_area
Middle Africa,1996,159133000,agricultural_area
Middle Africa,1995,159079000,agricultural_area
Middle Africa,1994,159056000,agricultural_area
Middle Africa,1993,159046000,agricultural_area
Middle Africa,1992,159011000,agricultural_area
Middle Africa,1991,158894000,agricultural_area
Middle Africa,1990,158794000,agricultural_area
Middle Africa,1989,158768000,agricultural_area
Middle Africa,1988,158762000,agricultural_area
Middle Africa,1987,158734000,agricultural_area
Middle Africa,1986,158778000,agricultural_area
Middle Africa,1985,158590000,agricultural_area
Middle Africa,1984,158477000,agricultural_area
Middle Africa,1983,158361000,agricultural_area
Middle Africa,1982,158267000,agricultural_area
Middle Africa,1981,158156000,agricultural_area
Middle Africa,1980,158073000,agricultural_area
Middle Africa,1979,157985000,agricultural_area
Middle Africa,1978,157781000,agricultural_area
Middle Africa,1977,157697000,agricultural_area
Middle Africa,1976,157503000,agricultural_area
Middle Africa,1975,157237000,agricultural_area
Middle Africa,1974,156999000,agricultural_area
Middle Africa,1973,156790000,agricultural_area
Middle Africa,1972,156681000,agricultural_area
Middle Africa,1971,156587000,agricultural_area
Middle Africa,1970,156451000,agricultural_area
Middle Africa,1969,156414000,agricultural_area
Middle Africa,1968,156298000,agricultural_area
Middle Africa,1967,156143000,agricultural_area
Middle Africa,1966,156038000,agricultural_area
Middle Africa,1965,155899000,agricultural_area
Middle Africa,1964,155773000,agricultural_area
Middle Africa,1963,155622000,agricultural_area
Middle Africa,1962,155492000,agricultural_area
Middle Africa,1961,155352000,agricultural_area
Net Food Importing Developing Countries,2007,1166849600,agricultural_area
Net Food Importing Developing Countries,2006,1165185100,agricultural_area
Net Food Importing Developing Countries,2005,1162669400,agricultural_area
Net Food Importing Developing Countries,2004,1153243400,agricultural_area
Net Food Importing Developing Countries,2003,1152923200,agricultural_area
Net Food Importing Developing Countries,2002,1160555600,agricultural_area
Net Food Importing Developing Countries,2001,1166065500,agricultural_area
Net Food Importing Developing Countries,2000,1155173500,agricultural_area
Net Food Importing Developing Countries,1999,1153104200,agricultural_area
Net Food Importing Developing Countries,1998,1138025400,agricultural_area
Net Food Importing Developing Countries,1997,1134696600,agricultural_area
Net Food Importing Developing Countries,1996,1130394800,agricultural_area
Net Food Importing Developing Countries,1995,1127132000,agricultural_area
Net Food Importing Developing Countries,1994,1123059400,agricultural_area
Net Food Importing Developing Countries,1993,1120007900,agricultural_area
Net Food Importing Developing Countries,1992,1137245000,agricultural_area
Net Food Importing Developing Countries,1991,1137169100,agricultural_area
Net Food Importing Developing Countries,1990,1134841300,agricultural_area
Net Food Importing Developing Countries,1989,1129765400,agricultural_area
Net Food Importing Developing Countries,1988,1126912000,agricultural_area
Net Food Importing Developing Countries,1987,1120713000,agricultural_area
Net Food Importing Developing Countries,1986,1117093800,agricultural_area
Net Food Importing Developing Countries,1985,1112152800,agricultural_area
Net Food Importing Developing Countries,1984,1106619100,agricultural_area
Net Food Importing Developing Countries,1983,1106499000,agricultural_area
Net Food Importing Developing Countries,1982,1104498100,agricultural_area
Net Food Importing Developing Countries,1981,1103410600,agricultural_area
Net Food Importing Developing Countries,1980,1103002000,agricultural_area
Net Food Importing Developing Countries,1979,1101148000,agricultural_area
Net Food Importing Developing Countries,1978,1101711000,agricultural_area
Net Food Importing Developing Countries,1977,1099733000,agricultural_area
Net Food Importing Developing Countries,1976,1097614000,agricultural_area
Net Food Importing Developing Countries,1975,1111071000,agricultural_area
Net Food Importing Developing Countries,1974,1108817000,agricultural_area
Net Food Importing Developing Countries,1973,1108588000,agricultural_area
Net Food Importing Developing Countries,1972,1107477000,agricultural_area
Net Food Importing Developing Countries,1971,1106506000,agricultural_area
Net Food Importing Developing Countries,1970,1103500000,agricultural_area
Net Food Importing Developing Countries,1969,1102025000,agricultural_area
Net Food Importing Developing Countries,1968,1100773000,agricultural_area
Net Food Importing Developing Countries,1967,1098670000,agricultural_area
Net Food Importing Developing Countries,1966,1097834000,agricultural_area
Net Food Importing Developing Countries,1965,1094220000,agricultural_area
Net Food Importing Developing Countries,1964,1092002000,agricultural_area
Net Food Importing Developing Countries,1963,1087840000,agricultural_area
Net Food Importing Developing Countries,1962,1084636000,agricultural_area
Net Food Importing Developing Countries,1961,1082442000,agricultural_area
Northern Africa,2007,241903000,agricultural_area
Northern Africa,2006,241740000,agricultural_area
Northern Africa,2005,241973000,agricultural_area
Northern Africa,2004,240420000,agricultural_area
Northern Africa,2003,239798700,agricultural_area
Northern Africa,2002,237603000,agricultural_area
Northern Africa,2001,237443000,agricultural_area
Northern Africa,2000,237500000,agricultural_area
Northern Africa,1999,237565000,agricultural_area
Northern Africa,1998,237594000,agricultural_area
Northern Africa,1997,236619000,agricultural_area
Northern Africa,1996,235671000,agricultural_area
Northern Africa,1995,233822000,agricultural_area
Northern Africa,1994,231727000,agricultural_area
Northern Africa,1993,229443000,agricultural_area
Northern Africa,1992,226220000,agricultural_area
Northern Africa,1991,224259000,agricultural_area
Northern Africa,1990,223680000,agricultural_area
Northern Africa,1989,223373000,agricultural_area
Northern Africa,1988,220922000,agricultural_area
Northern Africa,1987,217936000,agricultural_area
Northern Africa,1986,215646000,agricultural_area
Northern Africa,1985,212898000,agricultural_area
Northern Africa,1984,211448000,agricultural_area
